T0_signal_date,symbol,cap_segment,side,side_total_cr,total_qty,t0_volume,vol_ratio_pct,client_names,entry_hhmm,entry_ts,entry_price,hard_sl,stop_distance,t1_target,t2_target,hit_t1,t1_exit_price,t1_exit_ts,exit_ts,exit_price,exit_reason,qty,realized_pnl,fee,net_pnl
2023-04-25,NSE:PFOCUS,mid_cap,SHORT,30.2208,3526350,367056,960.7117170132078,NARESH MAHENDRANATH MALHOTRA,15:05,2023-04-25 15:05:00,84.45,84.87225,0.42224999999999113,84.19665,84.02775,True,84.19665,2023-04-25 15:10:00,2023-04-25 15:15:00,84.323325,breakeven_trail,2368,299.96639999999707,165.3342326760416,134.63216732395546
2023-02-17,NSE:PRICOLLTD,mid_cap,SHORT,164.2269,7857744,18962381,41.43859360277594,AAKARSHAN ESTATES PRIVATE LIMITED / ANTARA INDIA EVERGREEN FUND LTD / JAINCO FINLEASE & INVESTMENT PRIVATE LIMITED / M2K ENTERTAINMENT PRIVATE LIMITED / RADHEY BUILDHOME PRIVATE LIMITED / STREAM VALUE FUND / UNIQUE FINMAN CONSULTANCY PRIVATE LIMITED / VIRTUE FINANCE LIMITED,15:05,2023-02-17 15:05:00,199.35,200.34675,0.9967499999999916,198.75195,198.35325,True,198.75195,2023-02-17 15:20:00,2023-02-17 15:25:00,198.67589925224325,time_stop,1003,676.1230500000004,165.29839276629173,510.82465723370865
2023-12-18,NSE:PRICOLLTD,mid_cap,SHORT,50.0,1440922,302455,476.40872195863847,PHI CAPITAL SOLUTIONS LLP,15:05,2023-12-18 15:05:00,344.5,346.22249999999997,1.7224999999999682,343.4665,342.7775,True,343.4665,2023-12-18 15:10:00,2023-12-18 15:15:00,343.122,t2,580,799.2400000000083,165.24111214855998,633.9988878514483
2024-01-17,NSE:PRICOLLTD,mid_cap,SHORT,631.2304,18376431,3565254,515.4311866700101,MINDA CORPORATION LIMITED,15:05,2024-01-17 15:05:00,372.05,373.91024999999996,1.8602499999999509,370.93385,370.18975,True,370.93385,2024-01-17 15:10:00,2024-01-17 15:10:00,370.56110716946,t2,537,799.5354500000033,165.2342975836573,634.301152416346
2023-03-31,NSE:PSPPROJECT,small_cap,SHORT,41.1897,620000,62404,993.5260560220499,SHILPABEN PRAHALADBHAI PATEL,15:05,2023-03-31 15:05:00,671.0,674.3549999999999,3.3549999999999045,668.987,667.645,False,,,2023-03-31 15:25:00,670.05,time_stop,298,283.10000000001355,118.1284152574,164.97158474261357
2023-12-15,NSE:PVRINOX,mid_cap,SHORT,400.9975,2287493,779136,293.59354464432397,MULTIPLES PRIVATE EQUITY FUND II LLP / PLENTY CI FII I LIMITED / PLENTY CI FUND I LIMITED / PLENTY PRIVATE EQUITY FII I LIMITED / PLENTY PRIVATE EQUITY FUND I LIMITED,15:05,2023-12-15 15:05:00,1772.1,1780.9604999999997,8.860499999999774,1766.7837,1763.2395,False,,,2023-12-15 15:25:00,1775.05,time_stop,112,-330.4000000000051,117.64365360480001,-448.0436536048051
2023-07-18,NSE:RALLIS,mid_cap,SHORT,208.5985,9700000,9184628,105.6112452240853,JHUNJHUNWALA REKHA,15:05,2023-07-18 15:05:00,221.55,222.65775,1.1077499999999816,220.88535000000002,220.44225,False,,,2023-07-18 15:10:00,222.65775,stop,902,-999.1904999999833,118.17230737204301,-1117.3628073720263
2023-12-29,NSE:RAMCOIND,small_cap,SHORT,15.48,720000,190802,377.3545350677666,NALINA RAMALAKSHMI,15:05,2023-12-29 15:05:00,218.0,219.08999999999997,1.089999999999975,217.346,216.91,True,217.346,2023-12-29 15:10:00,2023-12-29 15:10:00,217.12776226826608,t2,917,799.8419999999999,165.275133522148,634.5668664778518
2024-10-29,NSE:RAMCOIND,small_cap,SHORT,326.9933,14091500,425061,3315.171234246379,THE RAMCO CEMENTS LIMITED,15:05,2024-10-29 15:05:00,246.0,247.22999999999996,1.2299999999999613,245.262,244.77,False,,,2024-10-29 15:15:00,247.22999999999996,stop,813,-999.9899999999686,118.22909570194,-1118.2190957019086
2024-06-20,NSE:RATEGAIN,mid_cap,SHORT,160.6935,2156960,1833736,117.62652857336062,AVATAAR HOLDINGS,15:05,2024-06-20 15:05:00,774.85,778.72425,3.874249999999961,772.52545,770.9757500000001,False,,,2024-06-20 15:15:00,778.72425,stop,258,-999.5564999999899,118.198304281039,-1117.754804281029
2024-12-04,NSE:RATNAMANI,mid_cap,SHORT,261.7975,785000,309164,253.91054585915563,NALANDA INDIA FUND LIMITED,15:05,2024-12-04 15:05:00,3333.1,3349.7654999999995,16.66549999999961,3323.1007,3316.4345,True,3323.1007,2024-12-04 15:15:00,2024-12-04 15:15:00,3319.7675999999997,t2,60,799.9440000000004,165.30351160673604,634.6404883932644
2023-09-15,NSE:RBA,small_cap,SHORT,1494.0121,125441820,57132038,219.56475629313275,QSR ASIA PTE LTD,15:05,2023-09-15 15:05:00,128.35,128.99174999999997,0.6417499999999734,127.96494999999999,127.70824999999999,False,,,2023-09-15 15:10:00,128.99174999999997,stop,1558,-999.8464999999585,118.218902924779,-1118.0654029247376
2024-09-18,NSE:RBA,small_cap,SHORT,112.8351,10746200,5349382,200.8867566384304,QSR ASIA PTE LTD,15:05,2024-09-18 15:05:00,108.7,109.2435,0.5434999999999945,108.3739,108.15650000000001,True,108.3739,2024-09-18 15:10:00,2024-09-18 15:10:00,108.26514089178903,t2,1839,799.705899999992,165.2727654557046,634.4331345442874
2024-09-03,NSE:RBLBANK,mid_cap,SHORT,21.1405,928070,2316804,40.05820086636591,MORGAN STANLEY ASIA (SINGAPORE) PTE. - ODI,15:05,2024-09-03 15:05:00,225.82,226.94909999999996,1.1290999999999656,225.14254,224.6909,False,,,2024-09-03 15:25:00,225.99,time_stop,885,-150.4500000000141,118.1195678011,-268.5695678011141
2024-11-14,NSE:RKFORGE,mid_cap,SHORT,18.456,200000,134725,148.4505474113936,SOCIETE GENERALE - ODI,15:05,2024-11-14 15:05:00,936.75,941.4337499999999,4.683749999999918,933.93975,932.06625,True,933.93975,2024-11-14 15:10:00,2024-11-14 15:15:00,932.998602112676,t2,213,799.047750000003,165.14097942036352,633.9067705796394
2024-06-11,NSE:RRKABEL,mid_cap,SHORT,10.15,58000,60407,96.01536245799328,KIRTIDEVI SHREEGOPAL KABRA,15:05,2024-06-11 15:05:00,1742.6,1751.3129999999996,8.712999999999738,1737.3721999999998,1733.887,True,1737.3721999999998,2024-06-11 15:10:00,2024-06-11 15:15:00,1735.6296,t2,114,794.6256000000046,164.8321120636064,629.7934879363983
2024-03-27,NSE:SAMHI,small_cap,SHORT,209.6811,10173756,1070646,950.2446186694762,BLUE CHANDRA PTE. LTD,15:05,2024-03-27 15:05:00,209.0,210.045,1.0449999999999875,208.373,207.955,True,208.373,2024-03-27 15:15:00,2024-03-27 15:15:00,208.164,t2,956,799.2159999999985,165.238984894304,633.9770151056946
2024-04-23,NSE:SAMHI,small_cap,SHORT,15.4188,797045,1159514,68.73957537382041,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,15:05,2024-04-23 15:05:00,194.2,195.17099999999996,0.9709999999999752,193.61739999999998,193.22899999999998,False,,,2024-04-23 15:25:00,194.5,time_stop,1029,-308.7000000000117,118.12352885380001,-426.8235288538117
2023-06-22,NSE:SANSERA,mid_cap,SHORT,622.3483,7453272,1179714,631.7863482166016,CLIENT EBENE LIMITED / CVCIGP II EMPLOYEE EBENE LIMITED,15:05,2023-06-22 15:05:00,872.3,876.6614999999998,4.3614999999998645,869.6831,867.9385,True,869.6831,2023-06-22 15:20:00,2023-06-22 15:20:00,868.8069908296942,t2,229,799.899099999996,165.2221562416654,634.6769437583306
2024-06-19,NSE:SANSERA,mid_cap,SHORT,750.3926,6253272,1476418,423.54346804224815,CLIENT EBENE LIMITED / CVCIGP II EMPLOYEE EBENE LIMITED,15:05,2024-06-19 15:05:00,1273.05,1279.4152499999998,6.365249999999833,1269.23085,1266.68475,True,1269.23085,2024-06-19 15:15:00,2024-06-19 15:20:00,1271.1525878980892,breakeven_trail,157,297.8937000000028,165.29578658345778,132.59791341654503
2023-06-27,NSE:SAPPHIRE,mid_cap,SHORT,417.2909,3030215,2998815,101.0470802633707,WWD RUBY LIMITED,15:05,2023-06-27 15:05:00,282.1,283.5105,1.4104999999999563,281.25370000000004,280.6895,False,,,2023-06-27 15:25:00,282.0,time_stop,708,70.8000000000161,118.06069301680002,-47.26069301678392
2024-07-30,NSE:SARDAEN,mid_cap,SHORT,41.85,1500000,339140,442.2952173143835,FORTUNE COURIERS LTD,15:05,2024-07-30 15:05:00,279.21,280.6060499999999,1.3960499999999456,278.37237,277.81395,True,278.37237,2024-07-30 15:25:00,2024-07-30 15:25:00,278.09316,t2,716,799.6574399999973,165.27811219091936,634.379327809078
2024-09-27,NSE:SBCL,small_cap,SHORT,632.1379999999999,10352735,318248,3253.0400819486686,AMAR ENGINEERING COMPANY PRIVATE LIMITED / ANGAD ESTATES PVT LTD / B. S. SANDHU & ASSOCIATES (P) LTD. / ULTRA PORTFOLIO MANAGEMENT PRIVATE LIMITED,15:05,2024-09-27 15:05:00,623.4,626.5169999999999,3.116999999999962,621.5298,620.283,True,621.5298,2024-09-27 15:10:00,2024-09-27 15:10:00,620.9064000000001,t2,320,797.9519999999866,165.126949503488,632.8250504964985
2024-08-23,NSE:SEAMECLTD,small_cap,SHORT,41.85,279000,36524,763.8812835395904,NOMURA SINGAPORE LIMITED,15:05,2024-08-23 15:05:00,1495.0,1502.475,7.474999999999909,1490.515,1487.525,False,,,2024-08-23 15:10:00,1502.475,stop,133,-994.1749999999879,117.81605738005001,-1111.991057380038
2024-08-26,NSE:SEAMECLTD,small_cap,SHORT,28.975,190000,44421,427.72562526732855,NOMURA SINGAPORE LIMITED,15:05,2024-08-26 15:05:00,1514.4,1521.972,7.571999999999889,1509.8568,1506.828,True,1509.8568,2024-08-26 15:25:00,2024-08-26 15:25:00,1508.3424,t2,132,799.6032000000123,165.27330459630082,634.3298954037115
2023-10-03,NSE:SFL,mid_cap,SHORT,92.9793,834644,76669,1088.6329546492063,WINRO COMMERCIAL INDIA LIMITED,15:05,2023-10-03 15:05:00,1128.1,1133.7404999999999,5.6404999999999745,1124.7157,1122.4595,True,1124.7157,2023-10-03 15:15:00,2023-10-03 15:20:00,1126.4174101694914,breakeven_trail,177,297.81839999999465,165.22655009732958,132.59184990266507
2024-06-26,NSE:SHARDAMOTR,mid_cap,SHORT,499.025,2500000,986890,253.32103881891598,MALA RELAN,15:05,2024-06-26 15:05:00,1041.2,1046.406,5.205999999999904,1038.0764000000001,1035.9940000000001,False,,,2024-06-26 15:10:00,1046.406,stop,192,-999.5519999999815,118.197984646912,-1117.7499846468936
2023-11-28,NSE:SHAREINDIA,small_cap,SHORT,68.48,400000,469125,85.26512123634426,PARVEEN GUPTA,15:05,2023-11-28 15:05:00,344.3,346.02149999999995,1.721499999999935,343.2671,342.5785,False,,,2023-11-28 15:25:00,344.8,time_stop,580,-290.0,118.073375268,-408.073375268
2024-12-18,NSE:SHOPERSTOP,mid_cap,SHORT,275.8882,4395924,394535,1114.2038095479488,AMAZON.COM NV INVESTMENT HOLDINGS LLC,15:05,2024-12-18 15:05:00,635.0,638.175,3.1749999999999545,633.095,631.825,True,633.095,2024-12-18 15:10:00,2024-12-18 15:15:00,634.0475,breakeven_trail,314,299.0849999999957,165.12580455648998,133.95919544350573
2024-11-22,NSE:SHREEPUSHK,small_cap,SHORT,11.3924,426683,14208,3003.117961711712,INDIA MAX INVESTMENT FUND LTD,15:05,2024-11-22 15:05:00,270.4,271.75199999999995,1.3519999999999754,269.5888,269.048,True,269.5888,2024-11-22 15:20:00,2024-11-22 15:20:00,269.3180341001353,t2,739,799.5727999999855,165.2466247830432,634.3261752169423
2023-12-20,NSE:SHRIPISTON,mid_cap,SHORT,430.404,3900000,143372,2720.196412130681,K S KOLBENSCHMIDT GMBH,15:05,2023-12-20 15:05:00,1158.75,1164.5437499999998,5.793749999999818,1155.27375,1152.95625,False,,,2023-12-20 15:25:00,1158.75,time_stop,172,0.0,117.91580566000002,-117.91580566000002
2024-09-06,NSE:SHRIPISTON,mid_cap,SHORT,289.25739999999996,1321000,324683,406.8583818678526,LUV D. SHRIRAM / MEENAKSHI DASS,15:05,2024-09-06 15:05:00,2225.0,2236.1249999999995,11.124999999999545,2218.325,2213.875,False,,,2024-09-06 15:25:00,2229.95,time_stop,89,-440.5499999999838,117.4913420133,-558.0413420132838
2023-03-31,NSE:SHRIRAMPPS,small_cap,SHORT,133.5492,24259615,4312085,562.5959367684079,WSI WSQI V (XXXII) MAURITIUS INVESTORS LIMITED,15:05,2023-03-31 15:05:00,61.7,62.0085,0.3084999999999951,61.514900000000004,61.3915,True,61.514900000000004,2023-03-31 15:10:00,2023-03-31 15:10:00,61.45318096266584,t2,3241,799.9405000000012,165.29772840705704,634.6427715929442
2024-06-28,NSE:SOLARA,small_cap,SHORT,99.0,2000000,767712,260.5143595514985,TPG GROWTH IV SF PTE LTD,15:05,2024-06-28 15:05:00,544.9,547.6244999999999,2.724499999999921,543.2653,542.1754999999999,False,,,2024-06-28 15:25:00,544.9,time_stop,367,0.0,118.15470057959999,-118.15470057959999
2024-03-22,NSE:SOTL,small_cap,SHORT,84.5784,2073000,151995,1363.8606533109642,MEHRA SYNDICATE,15:05,2024-03-22 15:05:00,411.95,414.00974999999994,2.0597499999999513,410.71414999999996,409.89025,False,,,2024-03-22 15:20:00,414.00974999999994,stop,485,-998.9787499999763,118.1572668106225,-1117.136016810599
2023-08-28,NSE:STAR,mid_cap,SHORT,10.074,230000,260060,88.44112897023764,SHASUN ENTERPRISES LLP,15:05,2023-08-28 15:05:00,439.4,441.5969999999999,2.196999999999946,438.0818,437.203,True,438.0818,2023-08-28 15:15:00,2023-08-28 15:20:00,437.64143428571424,t2,455,800.1473999999985,165.2825639883556,634.8648360116429
2024-12-27,NSE:STARCEMENT,mid_cap,SHORT,765.6802,33626714,13410671,250.7459470148809,RAHUL CHAMARIA / RAJENDRA CHAMARIA / RENU CHAMARIA / SACHIN CHAMARIA,15:05,2024-12-27 15:05:00,232.99,234.15494999999999,1.1649499999999762,232.29103,231.82505,True,232.29103,2024-12-27 15:10:00,2024-12-27 15:10:00,232.05804,t2,858,799.6216800000032,165.27494258207793,634.3467374179252
2024-09-03,NSE:SULA,small_cap,SHORT,11.1356,228235,231024,98.79276611953736,MORGAN STANLEY ASIA (SINGAPORE) PTE. - ODI,15:05,2024-09-03 15:05:00,487.45,489.88724999999994,2.437249999999949,485.98765,485.01275,False,,,2024-09-03 15:25:00,486.9,time_stop,410,225.50000000000466,118.09557480100003,107.40442519900463
2023-06-23,NSE:SWSOLAR,mid_cap,SHORT,103.3375,3500000,3432875,101.95535811819538,SHAPOORJI PALLONJI AND COMPANY PRIVATE LIMITED,15:05,2023-06-23 15:05:00,291.0,292.455,1.454999999999984,290.127,289.545,True,290.127,2023-06-23 15:15:00,2023-06-23 15:15:00,289.835576419214,t2,687,799.9589999999912,165.279028567646,634.6799714323452
2023-06-30,NSE:SYRMA,mid_cap,SHORT,128.0939,2917857,1130462,258.11190469029475,SOUTH ASIA GROWTH FUND II HOLDINGS LLC,15:05,2023-06-30 15:05:00,446.0,448.22999999999996,2.2299999999999613,444.662,443.77,False,,,2023-06-30 15:10:00,448.22999999999996,stop,448,-999.0399999999827,118.16161738624001,-1117.2016173862228
2023-08-16,NSE:SYRMA,mid_cap,SHORT,16.4809,350470,907769,38.607839659649095,AYUSH AMIT JATIA,15:05,2023-08-16 15:05:00,450.0,452.24999999999994,2.249999999999943,448.65,447.75,True,448.65,2023-08-16 15:15:00,2023-08-16 15:20:00,449.325,breakeven_trail,444,299.70000000000505,165.27123602179998,134.42876397820507
2023-08-17,NSE:SYRMA,mid_cap,SHORT,16.4213,350470,571711,61.301951510465955,AYUSH AMIT JATIA,15:05,2023-08-17 15:05:00,462.95,465.26474999999994,2.314749999999947,461.56115,460.63525,True,461.56115,2023-08-17 15:15:00,2023-08-17 15:20:00,461.09819999999996,t2,432,799.9775999999988,165.30648976269444,634.6711102373043
2024-10-14,NSE:TARIL,mid_cap,SHORT,210.681,2700000,3929772,68.70627608929983,JITENDRA MAMTORA,15:05,2024-10-14 15:05:00,409.65,411.6982499999999,2.048249999999939,408.42105,407.60175,False,,,2024-10-14 15:25:00,409.65,time_stop,488,0.0,118.1301830704,-118.1301830704
2023-06-30,NSE:TDPOWERSYS,mid_cap,SHORT,832.7275,37679980,7216893,522.1080595209046,CHARTERED CAPITAL AND INVESTMENT LTD / HITOSHI MATSUO / LAVANYA  SANKARAN / MOHIB NOMANBHAI KHERICHA / NIKHIL  KUMAR / SAPHIRE FINMAN SERVICES LLP / SOFIA MOHIB KHERICHA,15:05,2023-06-30 15:05:00,246.05,247.28025,1.2302499999999839,245.31185000000002,244.81975,False,,,2023-06-30 15:10:00,247.28025,stop,812,-998.9629999999869,118.156148091178,-1117.1191480911648
2024-02-20,NSE:TFCILTD,small_cap,SHORT,247.5489,11802094,3186265,370.40528644039335,KOPPARA SAJEEVE THOMAS / PRANSATREE HOLDINGS PTE. LIMITED / VARANIUM CAPITAL ADVISORS PRIVATE LIMITED / VARANIUM INDIA OPPORTUNITY LTD,15:05,2024-02-20 15:05:00,44.05,44.27024999999999,0.22024999999999295,43.917849999999994,43.82975,False,,,2024-02-20 15:25:00,44.05,time_stop,4540,0.0,118.157787444,-118.157787444
2024-09-03,NSE:TFCILTD,small_cap,SHORT,19.624,1100000,1625220,67.68314443583023,CONNECOR INVESTMENT ENTERPRISE LIMITED .,15:05,2024-09-03 15:05:00,35.65,35.82825,0.17824999999999847,35.54305,35.47175,True,35.54305,2024-09-03 15:25:00,2024-09-03 15:25:00,35.521525,time_stop,5610,720.7447499999894,165.31257563738149,555.4321743626078
2023-11-10,NSE:THEINVEST,small_cap,SHORT,19.7613,2154990,8267,26067.37631547115,HYPNOS FUND LIMITED,15:05,2023-11-10 15:05:00,90.7,91.1535,0.45349999999999113,90.42790000000001,90.2465,True,90.42790000000001,2023-11-10 15:15:00,2023-11-10 15:15:00,90.33715886621316,t2,2205,800.0647,165.3061645608318,634.7585354391682
2023-03-27,NSE:TRIDENT,mid_cap,SHORT,31.8914,12385000,15538622,79.70462245622552,TRIDENT LIMITED EMPLOYEES WELFARE TRUST,15:05,2023-03-27 15:05:00,25.45,25.577249999999996,0.12724999999999653,25.373649999999998,25.32275,True,25.373649999999998,2023-03-27 15:10:00,2023-03-27 15:10:00,25.3482,t2,7858,799.9444000000061,165.30354706097364,634.6408529390325
2023-09-01,NSE:TRITURBINE,mid_cap,SHORT,55.3,1400000,380570,367.86924875844124,RATI SAWHNEY,15:05,2023-09-01 15:05:00,389.55,391.49775,1.947749999999985,388.38135,387.60225,True,388.38135,2023-09-01 15:25:00,2023-09-01 15:25:00,388.9167165692008,time_stop,513,324.87440000000936,165.28343000599358,159.59096999401578
2023-08-02,NSE:UNICHEMLAB,small_cap,SHORT,945.3454,23501440,512323,4587.2311022538515,PRAKASH AMRUT MODY,15:05,2023-08-02 15:05:00,398.8,400.794,1.9939999999999714,397.60360000000003,396.806,True,397.60360000000003,2023-08-02 15:10:00,2023-08-02 15:10:00,397.204003992016,t2,501,799.5940000000028,165.237114392436,634.3568856075667
2023-12-22,NSE:VGUARD,mid_cap,SHORT,128.7,4500000,757069,594.3976044455657,CHITTILAPPILLY THOMAS KOCHUOUSEPH,15:05,2023-12-22 15:05:00,295.5,296.97749999999996,1.4774999999999636,294.6135,294.0225,True,294.6135,2023-12-22 15:10:00,2023-12-22 15:15:00,294.318,t2,676,799.0320000000111,165.222675945008,633.8093240550031
2024-03-27,NSE:VIJAYA,mid_cap,SHORT,51.03,810000,55690,1454.4801580175974,SUNIL CHANDRA KONDAPALLY / SURENDRANATH REDDY SURA,15:05,2024-03-27 15:05:00,635.6,638.7779999999999,3.1779999999998836,633.6932,632.422,True,633.6932,2024-03-27 15:10:00,2024-03-27 15:10:00,633.0576000000001,t2,314,798.3135999999957,165.1590001342784,633.1545998657174
2024-08-29,NSE:WELSPUNLIV,mid_cap,SHORT,781.4747,38081706,38483849,98.95503435740017,WELSPUN GROUP MASTER TRUST,15:05,2024-08-29 15:05:00,196.42,197.40209999999996,0.9820999999999742,195.83074,195.43789999999998,True,195.83074,2024-08-29 15:15:00,2024-08-29 15:15:00,195.63432,t2,1018,799.8222399999993,165.29271933681056,634.5295206631887
2023-09-27,NSE:WESTLIFE,mid_cap,SHORT,29.165,292000,394086,74.09550199702602,MAKINO HOLDINGS LIMITED,15:05,2023-09-27 15:05:00,969.6,974.4479999999999,4.847999999999843,966.6912,964.7520000000001,True,966.6912,2023-09-27 15:20:00,2023-09-27 15:20:00,965.7216,t2,206,798.9503999999998,165.2154432805376,633.7349567194622
2024-01-09,NSE:YASHO,small_cap,SHORT,15.4375,95000,25707,369.54915003695487,NISHIGANDHA POLYMERS P.LTD,15:05,2024-01-09 15:05:00,1652.05,1660.3102499999998,8.260249999999814,1647.09385,1643.78975,True,1647.09385,2024-01-09 15:15:00,2024-01-09 15:15:00,1645.4281466942148,t2,121,801.2442500000013,165.27221824668453,635.9720317533167
2024-05-02,NSE:ZAGGLE,small_cap,SHORT,67.2686,2227438,1352676,164.66899686251548,VENTUREAST PROACTIVE FUND LLC,15:05,2024-05-02 15:05:00,302.0,303.51,1.509999999999991,301.094,300.49,True,301.094,2024-05-02 15:25:00,2024-05-02 15:25:00,302.22200000000004,time_stop,662,-146.96400000000557,165.345340543384,-312.30934054338957
2023-12-14,NSE:ZENTEC,mid_cap,SHORT,145.0,2000000,224364,891.4086038758446,KISHORE DUTT ATLURI / RAVI KUMAR MIDATHALA / TARA DUTT ATLURI,15:05,2023-12-14 15:05:00,740.5,744.2024999999999,3.7024999999998727,738.2785,736.7975,False,,,2023-12-14 15:25:00,741.15,time_stop,270,-175.49999999999386,118.15116697300002,-293.6511669729939
2023-12-28,NSE:ZYDUSWELL,mid_cap,SHORT,127.296,780000,480755,162.2448024461524,THREPSI CARE LLP,15:05,2023-12-28 15:05:00,329.8,331.44899999999996,1.648999999999944,328.8106,328.151,True,328.8106,2023-12-28 15:10:00,2023-12-28 15:20:00,328.48080000000004,t2,606,799.4351999999969,165.2584138165088,634.1767861834882
2024-08-06,NSE:ZYDUSWELL,mid_cap,SHORT,374.238,1700000,293685,578.8514905425881,THREPSI CARE LLP,15:05,2024-08-06 15:05:00,446.0,448.22999999999996,2.2299999999999613,444.662,443.77,True,444.662,2024-08-06 15:15:00,2024-08-06 15:15:00,444.21599999999995,t2,448,799.2320000000091,165.240403063808,633.9915969362011
